>>> %Run -c $EDITOR_CONTENT

MPY: soft reboot
start
ttest code
this is a motor driver test code
motor A backward, speed 100%
[1, 56, 171, 2, 0, 0, 0, 0, 38]
[0, 56, 171, 1, 0, 0, 0, 0, 38]
[1, 56, 170, 2, 0, 0, 0, 0, 38]
[1, 56, 171, 2, 0, 0, 0, 1, 38]
[1, 56, 171, 2, 0, 0, 0, 0, 38]
[0, 56, 171, 2, 0, 0, 0, 0, 38]
[0, 56, 171, 2, 0, 0, 0, 0, 38]
[0, 56, 170, 2, 0, 0, 0, 0, 38]
[0, 56, 171, 2, 0, 0, 0, 0, 38]
[1, 56, 171, 2, 0, 0, 0, 0, 38]
[1, 57, 172, 2, 0, 0, 0, 0, 38]
[1, 71, 171, 2, 0, 0, 0, 0, 51]
[0, 86, 171, 3, 0, 0, 0, 1, 57]
[0, 86, 170, 3, 0, 0, 0, 1, 57]
[0, 86, 172, 3, 0, 0, 0, 1, 58]
[0, 86, 171, 3, 0, 0, 0, 1, 58]
[0, 86, 171, 3, 0, 0, 0, 1, 57]
[0, 86, 170, 3, 0, 0, 0, 1, 57]
[0, 86, 171, 3, 0, 0, 0, 1, 57]
[0, 86, 171, 3, 0, 0, 0, 1, 58]
[0, 86, 171, 3, 0, 0, 0, 1, 58]
[0, 3, 150, 3, 0, 0, 0, 0, 5]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 147, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 147, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 1, 0, 0, 0, 0, 4]
[0, 3, 147, 3, 0, 0, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 0, 0, 0, 4]
[0, 3, 147, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 147, 1, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 3, 148, 3, 0, 1, 0, 0, 4]
[0, 1, 26, 3, 0, 1, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 1, 0, 1, 0, 0, 0]
[0, 1, 0, 1, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 1, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 1, 0, 0, 0, 0]
[0, 0, 0, 1, 1, 0, 0, 0, 0]
[0, 0, 0, 2, 23, 203, 18, 1, 0]
[0, 0, 0, 2, 24, 203, 19, 1, 0]
[0, 0, 0, 0, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 23, 203, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 0, 24, 203, 19, 1, 0]
[0, 0, 0, 0, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 24, 204, 19, 1, 0]
[0, 0, 0, 2, 111, 206, 80, 1, 0]
[0, 1, 0, 2, 49, 203, 20, 0, 0]
[0, 1, 0, 2, 50, 205, 20, 0, 0]
[0, 1, 0, 2, 50, 204, 20, 0, 0]
[0, 1, 0, 2, 50, 205, 20, 0, 0]
[0, 1, 0, 2, 50, 204, 20, 0, 0]
[0, 1, 0, 2, 50, 205, 20, 0, 0]
[0, 1, 0, 2, 50, 205, 20, 0, 0]
[0, 1, 0, 2, 50, 205, 20, 0, 0]
[0, 1, 0, 2, 49, 203, 20, 0, 0]
[0, 1, 0, 2, 50, 204, 20, 0, 0]
[0, 1, 0, 2, 49, 204, 20, 0, 0]
[0, 1, 0, 3, 6, 159, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 1, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 1, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 72, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 3, 0, 73, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 1, 0, 0, 1, 0]
[0, 1, 0, 1, 1, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 1, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 1, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 1, 0, 1, 0]
[0, 0, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 1, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 1, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 1, 0, 2, 0, 0, 0, 1, 0]
[0, 0, 0, 2, 0, 0, 0, 1, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 0, 0, 1, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 2, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 1, 0, 0, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 1, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 0, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 1, 0, 0, 0]
[0, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 2, 0, 0, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[0, 1, 0, 2, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 0, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 0, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 0, 0, 1, 0, 0, 0]
[1, 0, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 2, 0, 1, 0, 0, 0]
[1, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 1, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 1, 0, 1, 0, 0, 0]
[0, 1, 1, 0, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 0, 0]
[0, 1, 1, 2, 0, 1, 0, 1, 0]
[0, 1, 1, 2, 0, 1, 0, 1, 0]
[0, 1, 1, 2, 0, 1, 0, 1, 0]
[0, 1, 1, 2, 0, 1, 0, 1, 0]
[0, 1, 1, 0, 0, 1, 0, 1, 0]
[0, 1, 1, 0, 0, 1, 0, 1, 0]
[0, 1, 1, 2, 0, 1, 0, 1, 0]
